0	1	2	
34.17	9.90239e+79	2.1648e+80	
34.18	1.04489e+80	2.28428e+80	
34.19	1.10256e+80	2.41036e+80	
34.2	1.16342e+80	2.54339e+80	
34.21	1.22763e+80	2.68376e+80	
34.22	1.29538e+80	2.83189e+80	
34.23	1.36688e+80	2.98818e+80	
34.24	1.44232e+80	3.15311e+80	
34.25	1.52192e+80	3.32714e+80	
34.26	1.60592e+80	3.51077e+80	
34.27	1.69455e+80	3.70453e+80	
34.28	1.78808e+80	3.90899e+80	
34.29	1.88677e+80	4.12474e+80	
34.3	1.9909e+80	4.35239e+80	
34.31	2.10078e+80	4.59261e+80	
34.32	2.21673e+80	4.84609e+80	
34.33	2.33908e+80	5.11355e+80	
34.34	2.46818e+80	5.39578e+80	
34.35	2.6044e+80	5.69358e+80	
34.36	2.74814e+80	6.00782e+80	
34.37	2.89982e+80	6.33941e+80	
34.38	3.05986e+80	6.68929e+80	
34.39	3.22874e+80	7.05849e+80	
34.4	3.40695e+80	7.44806e+80	
34.41	3.59498e+80	7.85914e+80	
34.42	3.7934e+80	8.2929e+80	
34.43	4.00276e+80	8.7506e+80	
34.44	4.22368e+80	9.23356e+80	
34.45	4.4568e+80	9.74318e+80	
34.46	4.70278e+80	1.02809e+81	
34.47	4.96233e+80	1.08484e+81	
34.48	5.23621e+80	1.14471e+81	
34.49	5.52521e+80	1.20789e+81	
34.5	5.83016e+80	1.27455e+81	
34.51	6.15194e+80	1.3449e+81	
34.52	6.49148e+80	1.41913e+81	
34.53	6.84975e+80	1.49745e+81	
34.54	7.22781e+80	1.5801e+81	
34.55	7.62672e+80	1.66731e+81	
34.56	8.04766e+80	1.75933e+81	
34.57	8.49183e+80	1.85643e+81	
34.58	8.96051e+80	1.95889e+81	
34.59	9.45506e+80	2.06701e+81	
34.6	9.9769e+80	2.18109e+81	
34.61	1.05275e+81	2.30147e+81	
34.62	1.11086e+81	2.42849e+81	
34.63	1.17217e+81	2.56253e+81	
34.64	1.23686e+81	2.70396e+81	
34.65	1.30513e+81	2.85319e+81	
34.66	1.37716e+81	3.01067e+81	
34.67	1.45317e+81	3.17683e+81	
34.68	1.53337e+81	3.35217e+81	
34.69	1.618e+81	3.53718e+81	
34.7	1.7073e+81	3.73241e+81	
34.71	1.80153e+81	3.93841e+81	
34.72	1.90096e+81	4.15577e+81	
34.73	2.00588e+81	4.38514e+81	
34.74	2.11659e+81	4.62717e+81	
34.75	2.23341e+81	4.88255e+81	
34.76	2.35668e+81	5.15203e+81	
34.77	2.48675e+81	5.43638e+81	
34.78	2.62399e+81	5.73642e+81	
34.79	2.76882e+81	6.05303e+81	
34.8	2.92164e+81	6.38711e+81	
34.81	3.08289e+81	6.73962e+81	
34.82	3.25304e+81	7.1116e+81	
34.83	3.43258e+81	7.5041e+81	
34.84	3.62203e+81	7.91827e+81	
34.85	3.82194e+81	8.35529e+81	
34.86	4.03288e+81	8.81644e+81	
34.87	4.25546e+81	9.30304e+81	
34.88	4.49033e+81	9.81649e+81	
34.89	4.73816e+81	1.03583e+82	
34.9	4.99967e+81	1.093e+82	
34.91	5.27561e+81	1.15332e+82	
34.92	5.56678e+81	1.21698e+82	
34.93	5.87403e+81	1.28414e+82	
34.94	6.19823e+81	1.35502e+82	
34.95	6.54032e+81	1.42981e+82	
34.96	6.90129e+81	1.50872e+82	
34.97	7.28219e+81	1.59199e+82	
34.98	7.68411e+81	1.67985e+82	
34.99	8.10821e+81	1.77257e+82	
35	8.55572e+81	1.8704e+82	
35.01	9.02793e+81	1.97363e+82	
35.02	9.5262e+81	2.08256e+82	
35.03	1.0052e+82	2.1975e+82	
35.04	1.06068e+82	2.31879e+82	
35.05	1.11922e+82	2.44676e+82	
35.06	1.18099e+82	2.58181e+82	
35.07	1.24617e+82	2.7243e+82	
35.08	1.31495e+82	2.87466e+82	
35.09	1.38752e+82	3.03332e+82	
35.1	1.4641e+82	3.20074e+82	
35.11	1.54491e+82	3.37739e+82	
35.12	1.63018e+82	3.5638e+82	
35.13	1.72015e+82	3.76049e+82	
35.14	1.81509e+82	3.96804e+82	
35.15	1.91527e+82	4.18704e+82	
35.16	2.02097e+82	4.41813e+82	
35.17	2.13252e+82	4.66198e+82	
35.18	2.25021e+82	4.91928e+82	
35.19	2.37441e+82	5.19079e+82	
35.2	2.50546e+82	5.47728e+82	
35.21	2.64374e+82	5.77958e+82	
35.22	2.78965e+82	6.09857e+82	
35.23	2.94362e+82	6.43516e+82	
35.24	3.10608e+82	6.79033e+82	
35.25	3.27751e+82	7.16511e+82	
35.26	3.45841e+82	7.56056e+82	
35.27	3.64928e+82	7.97785e+82	
35.28	3.85069e+82	8.41816e+82	
35.29	4.06322e+82	8.88278e+82	
35.3	4.28748e+82	9.37303e+82	
35.31	4.52411e+82	9.89035e+82	
35.32	4.77381e+82	1.04362e+83	
35.33	5.03729e+82	1.10122e+83	
35.34	5.31531e+82	1.162e+83	
35.35	5.60867e+82	1.22613e+83	
35.36	5.91822e+82	1.29381e+83	
35.37	6.24486e+82	1.36521e+83	
35.38	6.58953e+82	1.44056e+83	
35.39	6.95322e+82	1.52007e+83	
35.4	7.33698e+82	1.60397e+83	
35.41	7.74192e+82	1.69249e+83	
35.42	8.16922e+82	1.78591e+83	
35.43	8.62009e+82	1.88447e+83	
35.44	9.09585e+82	1.98848e+83	
35.45	9.59787e+82	2.09823e+83	
35.46	1.01276e+83	2.21404e+83	
35.47	1.06866e+83	2.33623e+83	
35.48	1.12764e+83	2.46517e+83	
35.49	1.18987e+83	2.60123e+83	
35.5	1.25555e+83	2.7448e+83	
35.51	1.32484e+83	2.89629e+83	
35.52	1.39796e+83	3.05614e+83	
35.53	1.47512e+83	3.22482e+83	
35.54	1.55653e+83	3.4028e+83	
35.55	1.64244e+83	3.59061e+83	
35.56	1.73309e+83	3.78878e+83	
35.57	1.82875e+83	3.99789e+83	
35.58	1.92968e+83	4.21855e+83	
35.59	2.03618e+83	4.45138e+83	
35.6	2.14856e+83	4.69706e+83	
35.61	2.26714e+83	4.9563e+83	
35.62	2.39227e+83	5.22985e+83	
35.63	2.52431e+83	5.51849e+83	
35.64	2.66363e+83	5.82307e+83	
35.65	2.81064e+83	6.14446e+83	
35.66	2.96577e+83	6.48358e+83	
35.67	3.12945e+83	6.84142e+83	
35.68	3.30217e+83	7.21902e+83	
35.69	3.48443e+83	7.61745e+83	
35.7	3.67674e+83	8.03787e+83	
35.71	3.87967e+83	8.4815e+83	
35.72	4.09379e+83	8.94961e+83	
35.73	4.31974e+83	9.44356e+83	
35.74	4.55815e+83	9.96477e+83	
35.75	4.80973e+83	1.05147e+84	
35.76	5.07519e+83	1.10951e+84	
35.77	5.3553e+83	1.17074e+84	
35.78	5.65087e+83	1.23536e+84	
35.79	5.96275e+83	1.30354e+84	
35.8	6.29185e+83	1.37549e+84	
35.81	6.63911e+83	1.4514e+84	
35.82	7.00553e+83	1.53151e+84	
35.83	7.39218e+83	1.61604e+84	
35.84	7.80017e+83	1.70523e+84	
35.85	8.23068e+83	1.79934e+84	
35.86	8.68495e+83	1.89865e+84	
35.87	9.16429e+83	2.00344e+84	
35.88	9.67009e+83	2.11402e+84	
35.89	1.02038e+84	2.23069e+84	
35.9	1.0767e+84	2.35381e+84	
35.91	1.13612e+84	2.48372e+84	
35.92	1.19883e+84	2.6208e+84	
35.93	1.26499e+84	2.76545e+84	
35.94	1.33481e+84	2.91808e+84	
35.95	1.40848e+84	3.07914e+84	
35.96	1.48622e+84	3.24908e+84	
35.97	1.56825e+84	3.42841e+84	
35.98	1.6548e+84	3.61763e+84	
35.99	1.74613e+84	3.81729e+84	
36	1.8425e+84	4.02797e+84	
36.01	1.9442e+84	4.25029e+84	
36.02	2.0515e+84	4.48487e+84	
36.03	2.16473e+84	4.7324e+84	
36.04	2.2842e+84	4.99359e+84	
36.05	2.41027e+84	5.2692e+84	
36.06	2.5433e+84	5.56001e+84	
36.07	2.68367e+84	5.86688e+84	
36.08	2.83179e+84	6.19069e+84	
36.09	2.98808e+84	6.53236e+84	
36.1	3.153e+84	6.8929e+84	
36.11	3.32702e+84	7.27333e+84	
36.12	3.51064e+84	7.67476e+84	
36.13	3.7044e+84	8.09835e+84	
36.14	3.90886e+84	8.54531e+84	
36.15	4.1246e+84	9.01695e+84	
36.16	4.35224e+84	9.51461e+84	
36.17	4.59245e+84	1.00397e+85	
36.18	4.84592e+84	1.05939e+85	
36.19	5.11337e+84	1.11786e+85	
36.2	5.39559e+84	1.17955e+85	
36.21	5.69338e+84	1.24465e+85	
36.22	6.00761e+84	1.31335e+85	
36.23	6.33919e+84	1.38584e+85	
36.24	6.68906e+84	1.46232e+85	
36.25	7.05824e+84	1.54303e+85	
36.26	7.4478e+84	1.62819e+85	
36.27	7.85886e+84	1.71806e+85	
36.28	8.29261e+84	1.81288e+85	
36.29	8.7503e+84	1.91294e+85	
36.3	9.23324e+84	2.01852e+85	
36.31	9.74284e+84	2.12992e+85	
36.32	1.02806e+85	2.24748e+85	
36.33	1.0848e+85	2.37152e+85	
36.34	1.14467e+85	2.50241e+85	
36.35	1.20785e+85	2.64052e+85	
36.36	1.27451e+85	2.78626e+85	
36.37	1.34485e+85	2.94004e+85	
36.38	1.41908e+85	3.10231e+85	
36.39	1.4974e+85	3.27353e+85	
36.4	1.58005e+85	3.4542e+85	
36.41	1.66725e+85	3.64485e+85	
36.42	1.75927e+85	3.84601e+85	
36.43	1.85637e+85	4.05828e+85	
36.44	1.95882e+85	4.28227e+85	
36.45	2.06694e+85	4.51861e+85	
36.46	2.18101e+85	4.768e+85	
36.47	2.30139e+85	5.03116e+85	
36.48	2.42841e+85	5.30884e+85	
36.49	2.56244e+85	5.60185e+85	
36.5	2.70386e+85	5.91102e+85	
36.51	2.85309e+85	6.23727e+85	
36.52	3.01056e+85	6.58151e+85	
36.53	3.17672e+85	6.94476e+85	
36.54	3.35205e+85	7.32806e+85	
36.55	3.53706e+85	7.73251e+85	
36.56	3.73228e+85	8.15928e+85	
36.57	3.93827e+85	8.60961e+85	
36.58	4.15563e+85	9.08479e+85	
36.59	4.38499e+85	9.5862e+85	
36.6	4.627e+85	1.01153e+86	
36.61	4.88238e+85	1.06736e+86	
36.62	5.15185e+85	1.12627e+86	
36.63	5.43619e+85	1.18843e+86	
36.64	5.73622e+85	1.25402e+86	
36.65	6.05282e+85	1.32323e+86	
36.66	6.38688e+85	1.39626e+86	
36.67	6.73939e+85	1.47333e+86	
36.68	7.11135e+85	1.55464e+86	
36.69	7.50384e+85	1.64045e+86	
36.7	7.91799e+85	1.73098e+86	
36.71	8.355e+85	1.82652e+86	
36.72	8.81613e+85	1.92733e+86	
36.73	9.30271e+85	2.0337e+86	
36.74	9.81615e+85	2.14595e+86	
36.75	1.03579e+86	2.26439e+86	
36.76	1.09296e+86	2.38936e+86	
36.77	1.15328e+86	2.52124e+86	
36.78	1.21693e+86	2.66039e+86	
36.79	1.2841e+86	2.80722e+86	
36.8	1.35497e+86	2.96216e+86	
36.81	1.42976e+86	3.12565e+86	
36.82	1.50867e+86	3.29816e+86	
36.83	1.59193e+86	3.48019e+86	
36.84	1.6798e+86	3.67227e+86	
36.85	1.77251e+86	3.87495e+86	
36.86	1.87034e+86	4.08882e+86	
36.87	1.97356e+86	4.31449e+86	
36.88	2.08249e+86	4.55261e+86	
36.89	2.19742e+86	4.80388e+86	
36.9	2.31871e+86	5.06902e+86	
36.91	2.44668e+86	5.34879e+86	
36.92	2.58172e+86	5.644e+86	
36.93	2.72421e+86	5.9555e+86	
36.94	2.87456e+86	6.2842e+86	
36.95	3.03321e+86	6.63103e+86	
36.96	3.20062e+86	6.99701e+86	
36.97	3.37727e+86	7.38319e+86	
36.98	3.56367e+86	7.79069e+86	
36.99	3.76036e+86	8.22067e+86	
37	3.9679e+86	8.67439e+86	
37.01	4.1869e+86	9.15315e+86	
37.02	4.41798e+86	9.65833e+86	
37.03	4.66182e+86	1.01914e+87	
37.04	4.91911e+86	1.07539e+87	
37.05	5.19061e+86	1.13474e+87	
37.06	5.47709e+86	1.19737e+87	
37.07	5.77938e+86	1.26345e+87	
37.08	6.09836e+86	1.33319e+87	
37.09	6.43494e+86	1.40677e+87	
37.1	6.7901e+86	1.48441e+87	
37.11	7.16486e+86	1.56634e+87	
37.12	7.5603e+86	1.65279e+87	
37.13	7.97757e+86	1.74401e+87	
37.14	8.41787e+86	1.84026e+87	
37.15	8.88247e+86	1.94183e+87	
37.16	9.37271e+86	2.04901e+87	
37.17	9.89001e+86	2.16209e+87	
37.18	1.04359e+87	2.28143e+87	
37.19	1.10118e+87	2.40734e+87	
37.2	1.16196e+87	2.54021e+87	
37.21	1.22609e+87	2.68041e+87	
37.22	1.29376e+87	2.82834e+87	
37.23	1.36517e+87	2.98445e+87	
37.24	1.44051e+87	3.14916e+87	
37.25	1.52002e+87	3.32297e+87	
37.26	1.60391e+87	3.50638e+87	
37.27	1.69243e+87	3.6999e+87	
37.28	1.78584e+87	3.9041e+87	
37.29	1.88441e+87	4.11958e+87	
37.3	1.98841e+87	4.34695e+87	
37.31	2.09816e+87	4.58687e+87	
37.32	2.21396e+87	4.84002e+87	
37.33	2.33615e+87	5.10716e+87	
37.34	2.46509e+87	5.38903e+87	
37.35	2.60114e+87	5.68646e+87	
37.36	2.7447e+87	6.00031e+87	
37.37	2.89619e+87	6.33148e+87	
37.38	3.05604e+87	6.68093e+87	
37.39	3.22471e+87	7.04966e+87	
37.4	3.40268e+87	7.43875e+87	
37.41	3.59048e+87	7.84931e+87	
37.42	3.78865e+87	8.28252e+87	
37.43	3.99775e+87	8.73965e+87	
37.44	4.2184e+87	9.22201e+87	
37.45	4.45122e+87	9.731e+87	
37.46	4.69689e+87	1.02681e+88	
37.47	4.95612e+87	1.08348e+88	
37.48	5.22966e+87	1.14328e+88	
37.49	5.5183e+87	1.20638e+88	
37.5	5.82287e+87	1.27296e+88	
37.51	6.14424e+87	1.34322e+88	
37.52	6.48336e+87	1.41735e+88	
37.53	6.84119e+87	1.49558e+88	
37.54	7.21876e+87	1.57812e+88	
37.55	7.61718e+87	1.66522e+88	
37.56	8.03759e+87	1.75713e+88	
37.57	8.4812e+87	1.85411e+88	
37.58	8.9493e+87	1.95644e+88	
37.59	9.44323e+87	2.06442e+88	
37.6	9.96442e+87	2.17836e+88	
37.61	1.05144e+88	2.29859e+88	
37.62	1.10947e+88	2.42545e+88	
37.63	1.1707e+88	2.55932e+88	
37.64	1.23532e+88	2.70057e+88	
37.65	1.3035e+88	2.84963e+88	
37.66	1.37544e+88	3.0069e+88	
37.67	1.45135e+88	3.17286e+88	
37.68	1.53145e+88	3.34798e+88	
37.69	1.61598e+88	3.53276e+88	
37.7	1.70517e+88	3.72774e+88	
37.71	1.79928e+88	3.93348e+88	
37.72	1.89859e+88	4.15058e+88	
37.73	2.00337e+88	4.37965e+88	
37.74	2.11394e+88	4.62138e+88	
37.75	2.23062e+88	4.87644e+88	
37.76	2.35373e+88	5.14558e+88	
37.77	2.48364e+88	5.42958e+88	
37.78	2.62071e+88	5.72925e+88	
37.79	2.76536e+88	6.04546e+88	
37.8	2.91798e+88	6.37912e+88	
37.81	3.07903e+88	6.73119e+88	
37.82	3.24897e+88	7.1027e+88	
37.83	3.42829e+88	7.49471e+88	
37.84	3.6175e+88	7.90836e+88	
37.85	3.81716e+88	8.34484e+88	
37.86	4.02783e+88	8.80541e+88	
37.87	4.25014e+88	9.2914e+88	
37.88	4.48471e+88	9.80421e+88	
37.89	4.73223e+88	1.03453e+89	
37.9	4.99341e+88	1.09163e+89	
37.91	5.26901e+88	1.15188e+89	
37.92	5.55982e+88	1.21545e+89	
37.93	5.86668e+88	1.28254e+89	
37.94	6.19047e+88	1.35332e+89	
37.95	6.53214e+88	1.42802e+89	
37.96	6.89266e+88	1.50683e+89	
37.97	7.27308e+88	1.59e+89	
37.98	7.6745e+88	1.67775e+89	
37.99	8.09807e+88	1.77035e+89	
38	8.54502e+88	1.86806e+89	
38.01	9.01663e+88	1.97116e+89	
38.02	9.51428e+88	2.07996e+89	
38.03	1.00394e+89	2.19475e+89	
38.04	1.05935e+89	2.31589e+89	
38.05	1.11782e+89	2.4437e+89	
38.06	1.17951e+89	2.57858e+89	
38.07	1.24461e+89	2.72089e+89	
38.08	1.3133e+89	2.87107e+89	
38.09	1.38579e+89	3.02953e+89	
38.1	1.46227e+89	3.19673e+89	
38.11	1.54298e+89	3.37317e+89	
38.12	1.62814e+89	3.55934e+89	
38.13	1.718e+89	3.75579e+89	
38.14	1.81282e+89	3.96307e+89	
38.15	1.91287e+89	4.18181e+89	
38.16	2.01845e+89	4.41261e+89	
38.17	2.12985e+89	4.65615e+89	
38.18	2.2474e+89	4.91313e+89	
38.19	2.37144e+89	5.1843e+89	
38.2	2.50232e+89	5.47043e+89	
38.21	2.64043e+89	5.77235e+89	
38.22	2.78616e+89	6.09094e+89	
38.23	2.93994e+89	6.42711e+89	
38.24	3.1022e+89	6.78184e+89	
38.25	3.27341e+89	7.15614e+89	
38.26	3.45408e+89	7.55111e+89	
38.27	3.64472e+89	7.96787e+89	
38.28	3.84588e+89	8.40763e+89	
38.29	4.05814e+89	8.87166e+89	
38.3	4.28212e+89	9.36131e+89	
38.31	4.51846e+89	9.87798e+89	
38.32	4.76784e+89	1.04232e+90	
38.33	5.03099e+89	1.09984e+90	
38.34	5.30866e+89	1.16055e+90	
38.35	5.60165e+89	1.2246e+90	
38.36	5.91082e+89	1.29219e+90	
38.37	6.23705e+89	1.36351e+90	
38.38	6.58128e+89	1.43876e+90	
38.39	6.94452e+89	1.51817e+90	
38.4	7.3278e+89	1.60196e+90	
38.41	7.73224e+89	1.69038e+90	
38.42	8.159e+89	1.78367e+90	
38.43	8.60931e+89	1.88212e+90	
38.44	9.08447e+89	1.98599e+90	
38.45	9.58587e+89	2.09561e+90	
38.46	1.01149e+90	2.21127e+90	
38.47	1.06732e+90	2.33331e+90	
38.48	1.12623e+90	2.46209e+90	
38.49	1.18839e+90	2.59798e+90	
38.5	1.25398e+90	2.74137e+90	
38.51	1.32318e+90	2.89267e+90	
38.52	1.39621e+90	3.05232e+90	
38.53	1.47327e+90	3.22078e+90	
38.54	1.55459e+90	3.39855e+90	
38.55	1.64039e+90	3.58612e+90	
38.56	1.73092e+90	3.78404e+90	
38.57	1.82646e+90	3.99289e+90	
38.58	1.92726e+90	4.21327e+90	
38.59	2.03363e+90	4.44581e+90	
38.6	2.14587e+90	4.69118e+90	
38.61	2.26431e+90	4.9501e+90	
38.62	2.38928e+90	5.2233e+90	
38.63	2.52115e+90	5.51159e+90	
38.64	2.6603e+90	5.81578e+90	
38.65	2.80713e+90	6.13677e+90	
38.66	2.96206e+90	6.47547e+90	
38.67	3.12554e+90	6.83287e+90	
38.68	3.29804e+90	7.20999e+90	
38.69	3.48007e+90	7.60792e+90	
38.7	3.67214e+90	8.02782e+90	
38.71	3.87481e+90	8.47089e+90	
38.72	4.08867e+90	8.93841e+90	
38.73	4.31434e+90	9.43174e+90	
38.74	4.55245e+90	9.9523e+90	
38.75	4.80371e+90	1.05016e+91	
38.76	5.06884e+90	1.10812e+91	
38.77	5.3486e+90	1.16928e+91	
38.78	5.6438e+90	1.23381e+91	
38.79	5.95529e+90	1.30191e+91	
38.8	6.28398e+90	1.37377e+91	
38.81	6.6308e+90	1.44959e+91	
38.82	6.99677e+90	1.52959e+91	
38.83	7.38294e+90	1.61401e+91	
38.84	7.79042e+90	1.70309e+91	
38.85	8.22039e+90	1.79709e+91	
38.86	8.67409e+90	1.89628e+91	
38.87	9.15283e+90	2.00094e+91	
38.88	9.65799e+90	2.11137e+91	
38.89	1.0191e+91	2.2279e+91	
38.9	1.07535e+91	2.35087e+91	
38.91	1.1347e+91	2.48062e+91	
38.92	1.19733e+91	2.61753e+91	
38.93	1.26341e+91	2.76199e+91	
38.94	1.33314e+91	2.91443e+91	
38.95	1.40672e+91	3.07529e+91	
38.96	1.48436e+91	3.24502e+91	
38.97	1.56628e+91	3.42412e+91	
38.98	1.65273e+91	3.6131e+91	
38.99	1.74395e+91	3.81252e+91	
39	1.8402e+91	4.02294e+91	
39.01	1.94176e+91	4.24497e+91	
39.02	2.04893e+91	4.47926e+91	
39.03	2.16202e+91	4.72648e+91	
39.04	2.28135e+91	4.98734e+91	
39.05	2.40726e+91	5.2626e+91	
39.06	2.54012e+91	5.55306e+91	
39.07	2.68031e+91	5.85954e+91	
39.08	2.82825e+91	6.18294e+91	
39.09	2.98434e+91	6.52419e+91	
39.1	3.14905e+91	6.88428e+91	
39.11	3.32286e+91	7.26423e+91	
39.12	3.50625e+91	7.66516e+91	
39.13	3.69977e+91	8.08822e+91	
39.14	3.90397e+91	8.53462e+91	
39.15	4.11944e+91	9.00567e+91	
39.16	4.3468e+91	9.50271e+91	
39.17	4.58671e+91	1.00272e+92	
39.18	4.83986e+91	1.05806e+92	
39.19	5.10698e+91	1.11646e+92	
39.2	5.38884e+91	1.17808e+92	
39.21	5.68626e+91	1.2431e+92	
39.22	6.0001e+91	1.31171e+92	
39.23	6.33126e+91	1.3841e+92	
39.24	6.68069e+91	1.46049e+92	
39.25	7.04941e+91	1.5411e+92	
39.26	7.43849e+91	1.62616e+92	
39.27	7.84903e+91	1.71591e+92	
39.28	8.28224e+91	1.81061e+92	
39.29	8.73935e+91	1.91054e+92	
39.3	9.22169e+91	2.01599e+92	
39.31	9.73066e+91	2.12726e+92	
39.32	1.02677e+92	2.24467e+92	
39.33	1.08344e+92	2.36855e+92	
39.34	1.14324e+92	2.49928e+92	
39.35	1.20634e+92	2.63722e+92	
39.36	1.27292e+92	2.78277e+92	
39.37	1.34317e+92	2.93636e+92	
39.38	1.4173e+92	3.09842e+92	
39.39	1.49553e+92	3.26943e+92	
39.4	1.57807e+92	3.44988e+92	
39.41	1.66517e+92	3.64029e+92	
39.42	1.75707e+92	3.8412e+92	
39.43	1.85405e+92	4.0532e+92	
39.44	1.95637e+92	4.27691e+92	
39.45	2.06435e+92	4.51296e+92	
39.46	2.17829e+92	4.76204e+92	
39.47	2.29851e+92	5.02487e+92	
39.48	2.42537e+92	5.3022e+92	
39.49	2.55923e+92	5.59484e+92	
39.5	2.70048e+92	5.90363e+92	
39.51	2.84953e+92	6.22946e+92	
39.52	3.0068e+92	6.57328e+92	
39.53	3.17275e+92	6.93607e+92	
39.54	3.34786e+92	7.31889e+92	
39.55	3.53263e+92	7.72284e+92	
39.56	3.72761e+92	8.14907e+92	
39.57	3.93334e+92	8.59884e+92	
39.58	4.15043e+92	9.07343e+92	
39.59	4.3795e+92	9.57421e+92	
39.6	4.62122e+92	1.01026e+93	
39.61	4.87627e+92	1.06602e+93	
39.62	5.1454e+92	1.12486e+93	
39.63	5.42939e+92	1.18694e+93	
39.64	5.72905e+92	1.25245e+93	
39.65	6.04524e+92	1.32158e+93	
39.66	6.37889e+92	1.39452e+93	
39.67	6.73096e+92	1.47148e+93	
39.68	7.10245e+92	1.5527e+93	
39.69	7.49445e+92	1.63839e+93	
39.7	7.90809e+92	1.72882e+93	
39.71	8.34455e+92	1.82424e+93	
39.72	8.80511e+92	1.92492e+93	
39.73	9.29108e+92	2.03116e+93	
39.74	9.80387e+92	2.14326e+93	
39.75	1.0345e+93	2.26156e+93	
39.76	1.09159e+93	2.38638e+93	
39.77	1.15184e+93	2.51808e+93	
39.78	1.21541e+93	2.65706e+93	
39.79	1.28249e+93	2.80371e+93	
39.8	1.35328e+93	2.95845e+93	
39.81	1.42797e+93	3.12174e+93	
39.82	1.50678e+93	3.29403e+93	
39.83	1.58994e+93	3.47584e+93	
39.84	1.67769e+93	3.66768e+93	
39.85	1.77029e+93	3.8701e+93	
39.86	1.868e+93	4.0837e+93	
39.87	1.97109e+93	4.30909e+93	
39.88	2.07988e+93	4.54692e+93	
39.89	2.19468e+93	4.79787e+93	
39.9	2.3158e+93	5.06267e+93	
39.91	2.44362e+93	5.34209e+93	
39.92	2.57849e+93	5.63694e+93	
39.93	2.7208e+93	5.94805e+93	
39.94	2.87097e+93	6.27633e+93	
39.95	3.02942e+93	6.62274e+93	
39.96	3.19662e+93	6.98826e+93	
39.97	3.37305e+93	7.37396e+93	
39.98	3.55921e+93	7.78094e+93	
39.99	3.75565e+93	8.21039e+93	
40	3.96294e+93	8.66354e+93	
40.01	4.18166e+93	9.1417e+93	
40.02	4.41245e+93	9.64624e+93	
40.03	4.65599e+93	1.01786e+94	
40.04	4.91296e+93	1.07404e+94	
40.05	5.18412e+93	1.13332e+94	
40.06	5.47024e+93	1.19587e+94	
40.07	5.77215e+93	1.26187e+94	
40.08	6.09073e+93	1.33152e+94	
40.09	6.42689e+93	1.40501e+94	
40.1	6.7816e+93	1.48255e+94	
40.11	7.15589e+93	1.56438e+94	
40.12	7.55084e+93	1.65072e+94	
40.13	7.96759e+93	1.74183e+94	
40.14	8.40734e+93	1.83796e+94	
40.15	8.87136e+93	1.9394e+94	
40.16	9.36098e+93	2.04644e+94	
40.17	9.87764e+93	2.15939e+94	
40.18	1.04228e+94	2.27857e+94	
40.19	1.09981e+94	2.40433e+94	
40.2	1.16051e+94	2.53703e+94	
40.21	1.22456e+94	2.67705e+94	
40.22	1.29214e+94	2.82481e+94	
40.23	1.36346e+94	2.98071e+94	
40.24	1.43871e+94	3.14523e+94	
40.25	1.51812e+94	3.31882e+94	
40.26	1.6019e+94	3.50199e+94	
40.27	1.69032e+94	3.69527e+94	
40.28	1.78361e+94	3.89922e+94	
40.29	1.88205e+94	4.11443e+94	
40.3	1.98592e+94	4.34151e+94	
40.31	2.09553e+94	4.58113e+94	
40.32	2.21119e+94	4.83397e+94	
40.33	2.33323e+94	5.10077e+94	
40.34	2.462e+94	5.38229e+94	
40.35	2.59789e+94	5.67935e+94	
40.36	2.74127e+94	5.9928e+94	
40.37	2.89257e+94	6.32356e+94	
40.38	3.05221e+94	6.67257e+94	
40.39	3.22067e+94	7.04084e+94	
40.4	3.39843e+94	7.42944e+94	
40.41	3.58599e+94	7.83949e+94	
40.42	3.78391e+94	8.27216e+94	
40.43	3.99275e+94	8.72872e+94	
40.44	4.21312e+94	9.21048e+94	
40.45	4.44565e+94	9.71882e+94	
40.46	4.69102e+94	1.02552e+95	
40.47	4.94993e+94	1.08212e+95	
40.48	5.22312e+94	1.14185e+95	
40.49	5.5114e+94	1.20487e+95	
40.5	5.81558e+94	1.27137e+95	
40.51	6.13656e+94	1.34154e+95	
40.52	6.47525e+94	1.41558e+95	
40.53	6.83263e+94	1.49371e+95	
40.54	7.20973e+94	1.57615e+95	
40.55	7.60766e+94	1.66314e+95	
40.56	8.02754e+94	1.75493e+95	
40.57	8.47059e+94	1.85179e+95	
40.58	8.9381e+94	1.954e+95	
40.59	9.43142e+94	2.06184e+95	
40.6	9.95196e+94	2.17564e+95	
40.61	1.05012e+95	2.29572e+95	
40.62	1.10808e+95	2.42242e+95	
40.63	1.16924e+95	2.55612e+95	
40.64	1.23377e+95	2.6972e+95	
40.65	1.30187e+95	2.84606e+95	
40.66	1.37372e+95	3.00314e+95	
40.67	1.44954e+95	3.16889e+95	
40.68	1.52954e+95	3.34379e+95	
40.69	1.61396e+95	3.52834e+95	
40.7	1.70304e+95	3.72307e+95	
40.71	1.79703e+95	3.92856e+95	
40.72	1.89621e+95	4.14538e+95	
40.73	2.00087e+95	4.37418e+95	
40.74	2.1113e+95	4.6156e+95	
40.75	2.22783e+95	4.87034e+95	
40.76	2.35078e+95	5.13914e+95	
40.77	2.48053e+95	5.42278e+95	
40.78	2.61743e+95	5.72208e+95	
40.79	2.7619e+95	6.03789e+95	
40.8	2.91433e+95	6.37114e+95	
40.81	3.07518e+95	6.72277e+95	
40.82	3.2449e+95	7.09382e+95	
40.83	3.424e+95	7.48534e+95	
